car_id,un_code,placard,is_filled,train_type,detection_time,sensor_name,sighting_id,barrels
TILX0000319240,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000195864,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000318010,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000191003,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
NATX0000364345,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
UTLX0000205553,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000195875,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000198775,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
WFRX0000160526,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000190628,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000363120,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
TILX0000190436,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
NATX0000364259,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
NOID_4155584_12,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
CTCX0000303210,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
UTLX0000208884,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
UTLX0000205159,1170,UN1170,False,unit,2025-11-26 02:44:28.139000+00:00,"League City, TX",4155584,714
FURX0000160166,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETHX0000100401,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
NOID_4157012_49,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
NOID_4157012_47,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
SHQX0000071224,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
GATX0000221583,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
NOID_4157012_53,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETPX0000200150,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETPX0000200410,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
ETHX0000100024,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
NOID_4157012_40,1170,UN1170,False,manifest,2025-11-26 08:19:54.360000+00:00,"Crabb, TX",4157012,714
GATX0000203838,1170,UN1170,False,manifest,2025-11-26 08:52:30.678000+00:00,"League City, TX",4157118,714
NATX0000300832,1170,UN1170,False,manifest,2025-11-26 08:52:30.678000+00:00,"League City, TX",4157118,714
CTCX0000732963,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_8,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000194084,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730333,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000193880,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_6,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
BRGX0000000699,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_65,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000302633,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730637,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353250,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_34,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353288,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_12,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000310145,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_64,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730448,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
UTLX0000206685,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353305,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_17,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_18,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_19,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000300310,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730499,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000195098,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730606,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_9,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_15,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_60,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730305,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_63,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_41,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_45,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_44,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_43,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_42,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000300295,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730556,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730815,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000192761,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000303437,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
BRGX0000000707,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_47,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_46,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353100,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000350629,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
IARX0000708883,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_50,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_52,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730639,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_53,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_54,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_55,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730279,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000351220,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_58,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730830,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_75,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730332,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_10,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730590,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
UTLX0000209274,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_76,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_97,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_102,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730621,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000315727,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_71,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000194946,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730496,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_74,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000319538,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000732737,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_118,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000193100,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000198155,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000302993,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_88,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_119,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_85,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
UTLX0000212893,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000193980,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_86,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
IARX0000708860,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_90,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353117,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730586,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_84,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_30,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_29,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000351754,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353332,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730245,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_120,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353218,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000310124,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_32,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000303986,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000732968,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000301170,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_109,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000303521,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_99,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000351752,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000300312,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000310114,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NATX0000303714,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000731123,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_27,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_106,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000353248,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000351760,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
CTCX0000730919,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000193080,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_105,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000351759,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730942,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
NOID_4157515_114,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000192982,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
TILX0000730588,1170,UN1170,False,unit,2025-11-26 10:15:42.107000+00:00,"League City, TX",4157515,714
WFRX0000160494,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
CTCX0000303207,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
UTLX0000213163,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
UTLX0000213110,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
IARX0000708823,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000199479,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_58,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
PROX0000047398,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
HSRX0000003011,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_56,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
CTCX0000736465,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TCBX0000305484,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TCBX0000305453,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_47,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
UTLX0000212724,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TCBX0000305363,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000195973,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
PROX0000045733,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_39,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
WFRX0000160508,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000320094,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730611,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000195179,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
UTLX0000213096,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730443,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000353138,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730371,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000312357,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
UTLX0000212765,1987,UN1987,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000199306,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
CTCX0000731423,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000192451,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000351335,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_30,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730559,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
IARX0000708862,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730601,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
UTLX0000209458,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_28,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
CTCX0000732970,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730324,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730990,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_33,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
NOID_4164639_13,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000731013,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730238,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000191436,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000199058,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
UTLX0000212668,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730358,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730249,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000353260,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
TILX0000730972,1170,UN1170,False,manifest,2025-11-27 12:16:37.288000+00:00,"League City, TX",4164639,714
SHQX0000012135,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000360160,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305439,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
WFRX0000160512,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305360,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
NOID_4164671_137,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
ETHX0000100070,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000360207,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000192076,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000363108,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305412,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
CBTX0000739531,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
CBTX0000737894,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305031,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
WFRX0000160225,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
ETPX0000200337,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
WFRX0000160477,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TCBX0000305379,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000360140,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
CBTX0000738298,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000363065,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
UTLX0000211086,1170,UN1170,False,manifest,2025-11-27 12:18:46.582000+00:00,"Crabb, TX",4164671,714
TILX0000350053,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
TILX0000350068,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
TILX0000192398,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
TILX0000195025,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
UTLX0000212918,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
TILX0000198164,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
PROX0000045622,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
UTLX0000212967,1987,UN1987,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
TCBX0000305232,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
TILX0000199510,1170,UN1170,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
CTCX0000303248,1987,UN1987,False,manifest,2025-11-28 13:07:13.131000+00:00,"League City, TX",4170774,714
NOID_4173682_17,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
TILX0000353195,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
TILX0000730345,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
NOID_4173682_18,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
TILX0000730911,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
TILX0000195186,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
NOID_4173682_91,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
TILX0000730997,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
NOID_4173682_13,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
TILX0000353254,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
NOID_4173682_11,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
NOID_4173682_15,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
NOID_4173682_10,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
UTLX0000205664,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
NOID_4173682_9,1170,UN1170,False,unit,2025-11-28 23:57:40.284000+00:00,"League City, TX",4173682,714
